Formatted_Date,Actually_Precip,Predicted_Precip
2015-09-02,0.1,7.962313
2015-09-03,0.0,2.5004423
2015-09-04,0.0,2.201968
2015-09-05,0.0,2.0369925
2015-09-06,0.2,3.0971909
2015-09-07,0.0,1.9245721
2015-09-08,0.9000000000000001,1.8598177
2015-09-09,8.9,1.9660989
2015-09-10,0.0,1.3218865
2015-09-11,0.1,2.2388458
2015-09-12,0.0,1.7137516
2015-09-13,0.0,2.104329
2015-09-14,0.0,1.6806117
2015-09-15,0.0,2.8156133
2015-09-16,0.0,1.9184557
2015-09-17,1.0,1.7875527
2015-09-18,7.5,3.5045211
2015-09-19,2.2,1.447004
2015-09-20,0.0,1.3707159
2015-09-21,2.1,2.0164223
2015-09-22,0.0,2.5483751
2015-09-23,0.0,0.15618515
2015-09-24,0.0,-0.004166451
2015-09-25,0.0,0.83238983
2015-09-26,2.1,4.8278666
2015-09-27,2.8,0.54386616
2015-09-28,0.0,0.30808756
2015-09-29,0.0,-0.39267284
2015-09-30,3.7,0.7436751
2015-10-01,0.0,2.492497
2015-10-02,2.3,-0.21304895
2015-10-03,4.1,1.4874595
2015-10-04,0.0,0.86658645
2015-10-05,0.0,1.087964
2015-10-06,0.0,1.3145815
2015-10-07,0.0,1.202263
2015-10-08,11.3,3.343743
2015-10-09,2.7,3.9574146
2015-10-10,1.0,4.846332
2015-10-11,0.2,2.1645875
2015-10-12,0.0,0.24818656
2015-10-13,0.0,-1.0329344
2015-10-14,0.0,-0.27594456
2015-10-15,0.0,-0.072616294
2015-10-16,0.0,0.9283189
2015-10-17,0.0,0.9886677
2015-10-18,0.0,-0.27075648
2015-10-19,0.0,0.12784885
2015-10-20,0.0,0.27370542
2015-10-21,0.0,-0.16901655
2015-10-22,0.0,0.07488087
2015-10-23,0.0,0.39934698
2015-10-24,1.8000000000000003,1.1199374
2015-10-25,0.0,-0.080329195
2015-10-26,0.2,0.16434622
2015-10-27,13.3,0.88273245
2015-10-28,0.5,1.4333379
2015-10-29,0.0,0.81879896
2015-10-30,0.0,-0.09529211
2015-10-31,0.0,-0.08296875
2015-11-01,0.0,0.24457851
2015-11-02,0.0,0.8470606
2015-11-03,0.0,0.96234614
2015-11-04,0.0,1.2053108
2015-11-05,0.0,0.8213224
2015-11-06,0.0,-0.004185139
2015-11-07,0.0,0.12569036
2015-11-08,0.0,0.114110015
2015-11-09,0.0,0.3006448
2015-11-10,0.0,0.67286295
2015-11-11,0.0,0.30602303
2015-11-12,0.0,1.3288927
2015-11-13,0.0,1.3630292
2015-11-14,1.0,1.5712831
2015-11-15,0.1,2.1620293
2015-11-16,0.0,0.28385058
2015-11-17,0.0,-0.3618766
2015-11-18,0.0,-0.18810405
2015-11-19,0.0,-0.11808387
2015-11-20,0.0,-0.044018712
2015-11-21,0.0,0.036910415
2015-11-22,0.0,0.008299851
2015-11-23,0.0,-0.1335609
2015-11-24,0.0,-0.0621358
2015-11-25,0.0,-0.06451285
2015-11-26,0.0,-0.011532406
2015-11-27,0.0,-0.03197082
2015-11-28,0.0,0.0018051505
2015-11-29,0.0,-0.07750554
2015-11-30,0.0,0.18899435
2015-12-01,0.0,-0.09897267
2015-12-02,0.0,0.007211431
2015-12-03,0.0,0.38218352
2015-12-04,0.0,-0.013444495
2015-12-05,0.0,0.026012717
2015-12-06,0.0,-0.18783757
2015-12-07,0.0,-0.18008141
2015-12-08,0.0,-0.06739482
2015-12-09,0.3,0.08068774
2015-12-10,0.0,0.19664529
2015-12-11,0.0,0.12160281
2015-12-12,0.0,0.26486552
2015-12-13,0.0,0.11673883
2015-12-14,0.9000000000000001,0.09529108
2015-12-15,2.7,0.73804665
2015-12-16,0.0,0.5292034
2015-12-17,0.8,-0.33944616
2015-12-18,0.0,0.39398605
2015-12-19,0.0,-0.14454961
2015-12-20,0.0,0.012063292
2015-12-21,0.0,-0.08407291
2015-12-22,0.0,0.098925605
2015-12-23,0.2,0.09810955
2015-12-24,0.0,0.104597844
2015-12-25,0.0,-0.25311717
2015-12-26,0.0,-0.19581228
2015-12-27,0.0,-0.25053644
2015-12-28,0.0,-0.14591022
2015-12-29,0.0,-0.08631395
2015-12-30,0.0,-0.09949802
2015-12-31,0.0,-0.017399319
2016-01-01,1.4,0.08687512
2016-01-02,0.0,0.46867934
2016-01-03,0.0,-0.09179498
2016-01-04,0.0,0.12928024
2016-01-05,0.0,-0.13184814
2016-01-06,0.1,0.24337104
2016-01-07,0.0,-0.08437262
2016-01-08,0.0,0.0797573
2016-01-09,0.0,-0.025049405
2016-01-10,0.0,-0.056678645
2016-01-11,0.0,-0.049543526
2016-01-12,0.0,-0.0226599
2016-01-13,0.0,0.21968172
2016-01-14,0.0,0.07018197
2016-01-15,0.0,-0.0032214806
2016-01-16,0.0,-0.018639667
2016-01-17,0.0,-0.052873675
2016-01-18,0.0,0.10978939
2016-01-19,0.4,0.108441755
2016-01-20,0.5,0.24551553
2016-01-21,0.0,-0.020611282
2016-01-22,0.0,-0.092325
2016-01-23,0.0,0.13891941
2016-01-24,0.0,-0.05411489
2016-01-25,0.0,0.04575828
2016-01-26,0.0,0.05592679
2016-01-27,0.2,0.14646015
2016-01-28,0.0,0.30244282
2016-01-29,0.0,0.022331124
2016-01-30,0.0,0.024978805
2016-01-31,0.0,-0.1351795
2016-02-01,0.0,-0.08786992
2016-02-02,0.0,-0.034490798
2016-02-03,0.0,-0.029821668
2016-02-04,0.0,-0.03811356
2016-02-05,0.0,0.023906823
2016-02-06,0.0,-0.053235155
2016-02-07,0.0,0.30258852
2016-02-08,0.1,0.00010936111
2016-02-09,0.0,0.023919802
2016-02-10,0.0,-0.0477761
2016-02-11,0.0,0.10759074
2016-02-12,0.1,0.5098806
2016-02-13,0.0,0.15056568
2016-02-14,0.0,0.041619346
2016-02-15,0.0,-0.040397856
2016-02-16,0.0,-0.01738686
2016-02-17,0.0,-0.09869477
2016-02-18,0.0,-0.1200342
2016-02-19,0.0,-0.035339214
2016-02-20,0.0,0.09541878
2016-02-21,0.0,-0.053615324
2016-02-22,0.0,0.048132215
2016-02-23,0.0,-0.08888532
2016-02-24,0.0,-0.08138076
2016-02-25,0.0,-0.08694814
2016-02-26,0.0,-0.11113615
2016-02-27,0.0,-0.14065154
2016-02-28,0.0,-0.08433299
2016-02-29,0.0,-0.059081648
2016-03-01,0.2,-0.050190695
2016-03-02,0.0,0.19423018
2016-03-03,0.3,0.04941063
2016-03-04,0.0,0.18948163
2016-03-05,1.8000000000000003,0.20961878
2016-03-06,1.3,0.6638353
2016-03-07,1.2,0.79356694
2016-03-08,0.0,1.0930815
2016-03-09,0.0,0.10963452
2016-03-10,0.0,-0.20959853
2016-03-11,0.0,-0.08925286
2016-03-12,0.0,-0.10350199
2016-03-13,0.0,0.2299319
2016-03-14,0.0,-0.15224417
2016-03-15,1.5,-0.13842158
2016-03-16,2.5,0.2782477
2016-03-17,0.0,0.6028163
2016-03-18,0.0,0.5620905
2016-03-19,0.0,0.15158817
2016-03-20,0.0,-0.073269695
2016-03-21,0.0,0.12888536
2016-03-22,0.0,0.3907803
2016-03-23,0.0,-0.0922281
2016-03-24,0.0,-0.01185824
2016-03-25,0.0,0.21329258
2016-03-26,0.0,0.21997659
2016-03-27,0.0,-0.10934761
2016-03-28,0.3,-0.04225319
2016-03-29,0.8,0.47922334
2016-03-30,0.1,1.1800914
2016-03-31,0.0,0.16253535
2016-04-01,7.599999999999999,0.8966047
2016-04-02,2.2,1.8664314
2016-04-03,0.0,1.0247589
2016-04-04,0.0,0.076623894
2016-04-05,0.0,-0.011068313
2016-04-06,0.0,0.06872585
2016-04-07,1.7,0.5816864
2016-04-08,0.0,0.6528723
2016-04-09,0.0,0.46502247
2016-04-10,0.2,1.2719758
2016-04-11,0.0,0.038508955
2016-04-12,0.0,0.22297174
2016-04-13,0.0,0.77680963
2016-04-14,0.0,0.8587287
2016-04-15,0.0,0.6133435
2016-04-16,0.0,0.3021208
2016-04-17,0.0,0.31711122
2016-04-18,0.0,0.09093065
2016-04-19,0.0,0.110389486
2016-04-20,0.0,0.6762857
2016-04-21,3.7999999999999994,-0.011735382
2016-04-22,1.8000000000000003,1.5009178
2016-04-23,0.0,0.8566659
2016-04-24,0.0,0.9781993
2016-04-25,0.0,0.29979274
2016-04-26,0.0,0.273925
2016-04-27,0.0,0.5327016
2016-04-28,0.0,0.25964907
2016-04-29,0.0,0.21459575
2016-04-30,0.0,0.057635557
2016-05-01,0.5,0.011572897
2016-05-02,1.8999999999999997,1.7217001
2016-05-03,0.0,2.2504866
2016-05-04,0.0,1.0860234
2016-05-05,0.0,0.75497043
2016-05-06,0.0,0.4047505
2016-05-07,0.0,1.4410821
2016-05-08,0.0,-0.34718224
2016-05-09,0.0,0.4529668
2016-05-10,0.0,0.0701003
2016-05-11,11.2,1.0208579
2016-05-12,0.1,1.3900402
2016-05-13,0.0,1.107058
2016-05-14,0.0,0.6548327
2016-05-15,11.1,0.7031911
2016-05-16,0.0,2.0361204
2016-05-17,0.0,2.9898405
2016-05-18,0.0,1.7128217
2016-05-19,0.0,1.1223596
2016-05-20,0.0,4.89176
2016-05-21,0.0,4.6396875
2016-05-22,0.0,0.7708641
2016-05-23,0.0,0.4403946
2016-05-24,0.0,0.12328233
2016-05-25,6.9,1.087485
2016-05-26,10.6,3.8516734
2016-05-27,1.7,1.9121441
2016-05-28,0.5,1.8167849
2016-05-29,10.4,2.5690749
2016-05-30,2.1,1.7386551
2016-05-31,4.7,1.7694083
2016-06-01,0.8,1.5167633
2016-06-02,1.7,1.3484418
2016-06-03,0.6,3.9683971
2016-06-04,0.0,3.4802132
2016-06-05,1.5,2.5286138
2016-06-06,0.3,4.1131787
2016-06-07,0.8,1.7622632
2016-06-08,0.6,3.4326556
2016-06-09,30.399999999999995,2.5426445
2016-06-10,10.5,13.983289
2016-06-11,0.2,2.774964
2016-06-12,5.0,1.6705666
2016-06-13,5.3,7.2054477
2016-06-14,0.0,2.2164397
2016-06-15,0.0,1.3097448
2016-06-16,0.2,5.7922173
2016-06-17,2.5,5.5035334
2016-06-18,2.3,1.6938545
2016-06-19,0.1,9.015024
2016-06-20,0.0,2.1861858
2016-06-21,0.0,9.870838
2016-06-22,0.0,1.0498792
2016-06-23,0.0,0.44640705
2016-06-24,1.8000000000000003,1.2146996
2016-06-25,2.0,7.646914
2016-06-26,0.0,1.8319126
2016-06-27,0.0,4.8331847
2016-06-28,4.0,2.112606
2016-06-29,15.5,5.7570167
2016-06-30,0.2,3.4626317
2016-07-01,0.0,2.3598523
2016-07-02,8.8,3.1281896
2016-07-03,7.8,2.2036185
2016-07-04,14.3,4.2457905
2016-07-05,0.0,6.553599
2016-07-06,20.2,4.039849
2016-07-07,0.0,0.9889527
2016-07-08,0.0,3.1307425
2016-07-09,0.0,2.7013686
2016-07-10,0.0,1.5141091
2016-07-11,0.9000000000000001,3.3068817
2016-07-12,0.0,5.3639035
2016-07-13,0.0,3.170466
2016-07-14,0.0,0.863664
2016-07-15,0.0,1.6256769
2016-07-16,0.0,0.2974079
2016-07-17,1.4,1.8249923
2016-07-18,0.0,2.0130467
2016-07-19,0.0,3.8172047
2016-07-20,0.0,2.5960183
2016-07-21,1.3,3.4716277
2016-07-22,0.0,4.728956
2016-07-23,0.6,3.2329206
2016-07-24,14.8,4.7368097
2016-07-25,0.0,3.7947915
2016-07-26,7.1,1.6412109
2016-07-27,3.2,16.34063
2016-07-28,1.1,2.5240133
2016-07-29,1.5,3.045257
2016-07-30,0.0,0.4782666
2016-07-31,4.5,1.0080558
2016-08-01,0.0,2.2439694
2016-08-02,0.2,5.610545
2016-08-03,0.0,2.3512783
2016-08-04,1.0,3.0047712
2016-08-05,0.0,1.5514891
2016-08-06,0.0,8.293457
2016-08-07,1.7,9.9942
2016-08-08,0.0,2.527183
2016-08-09,1.7,0.22645588
2016-08-10,0.0,28.164429
2016-08-11,12.2,4.8777313
2016-08-12,0.7,24.487011
2016-08-13,3.7,2.0439131
2016-08-14,4.9,7.458489
2016-08-15,0.5,4.278319
2016-08-16,0.0,0.6827134
2016-08-17,0.1,-0.5991176
2016-08-18,0.0,9.524479
2016-08-19,0.0,2.1543026
2016-08-20,0.0,5.3923306
2016-08-21,0.0,2.0605564
2016-08-22,0.0,3.1171997
2016-08-23,0.0,1.4271274
2016-08-24,3.0,0.91751254
2016-08-25,0.0,7.3757515
2016-08-26,0.0,1.3340223
2016-08-27,0.0,-0.053532958
2016-08-28,0.0,2.2811992
2016-08-29,0.0,0.3116662
2016-08-30,0.0,1.404227
2016-08-31,5.8,1.8107862
2016-09-01,1.8999999999999997,3.6093056
2016-09-02,3.1,4.5822577
2016-09-03,14.1,4.5848975
2016-09-04,0.4,11.71042
2016-09-05,3.3,1.8679608
2016-09-06,0.5,1.1167842
2016-09-07,19.3,8.142258
2016-09-08,0.0,3.2803876
2016-09-09,0.0,0.41448414
2016-09-10,0.0,1.0260925
2016-09-11,0.0,2.4296777
2016-09-12,0.0,0.7976644
2016-09-13,0.0,0.49826288
2016-09-14,0.0,0.59448946
2016-09-15,10.0,2.8738909
2016-09-16,4.1,2.990745
2016-09-17,0.0,1.5228723
2016-09-18,0.0,2.432572
2016-09-19,0.0,1.7211359
2016-09-20,0.0,3.4487584
2016-09-21,2.2,1.1357863
2016-09-22,0.0,3.1324074
2016-09-23,0.0,2.0087488
2016-09-24,17.0,2.140471
2016-09-25,13.499999999999998,12.099254
2016-09-26,0.3,1.0747249
2016-09-27,0.0,2.0582128
2016-09-28,0.0,0.45210922
2016-09-29,0.0,1.0208632
2016-09-30,0.0,1.0465103
2016-10-01,0.2,0.5318184
2016-10-02,9.5,1.8952675
2016-10-03,0.0,-0.2522838
2016-10-04,0.2,1.1885787
2016-10-05,0.2,0.050253853
2016-10-06,0.0,1.2364638
2016-10-07,0.0,-0.027828077
2016-10-08,0.0,0.24840148
2016-10-09,0.0,0.10434262
2016-10-10,0.0,0.92691916
2016-10-11,0.0,-0.16272052
2016-10-12,0.0,0.2525965
2016-10-13,0.0,0.1245893
2016-10-14,0.0,0.40994653
2016-10-15,0.0,1.2646405
2016-10-16,0.0,1.474075
2016-10-17,9.6,0.3508578
2016-10-18,0.0,-0.0005080447
2016-10-19,0.0,0.20602526
2016-10-20,0.0,0.027937958
2016-10-21,0.0,0.15060167
2016-10-22,0.0,0.20016873
2016-10-23,0.0,0.14171435
2016-10-24,0.0,0.10679009
2016-10-25,0.0,0.021953205
2016-10-26,0.0,0.13634476
2016-10-27,0.0,0.1165741
2016-10-28,0.0,-0.004641791
2016-10-29,0.0,-0.0877327
2016-10-30,0.0,-0.06876582
2016-10-31,0.0,-0.069542766
2016-11-01,0.0,-0.072660424
2016-11-02,0.0,0.000705483
2016-11-03,0.0,0.11805446
2016-11-04,0.0,0.01581012
2016-11-05,0.0,0.09473977
2016-11-06,0.0,0.018802324
2016-11-07,0.0,-0.02871802
2016-11-08,0.0,0.07303003
2016-11-09,0.0,0.100763634
2016-11-10,0.0,0.016787622
2016-11-11,6.4,0.26727337
2016-11-12,3.2,0.94421136
2016-11-13,0.0,0.64708674
2016-11-14,0.0,0.105177015
2016-11-15,0.0,0.45822826
2016-11-16,0.0,-0.18204196
2016-11-17,0.0,-0.0050103655
2016-11-18,0.4,0.08213383
2016-11-19,0.0,-0.076587215
2016-11-20,0.0,-0.0657641
2016-11-21,0.0,-0.054753404
2016-11-22,0.0,-0.15911973
2016-11-23,0.0,-0.11584041
2016-11-24,0.0,-0.09369634
2016-11-25,0.0,-0.12004424
2016-11-26,0.8,-0.102641806
2016-11-27,0.0,0.44427744
2016-11-28,0.1,-0.12132871
2016-11-29,0.0,0.18084867
2016-11-30,2.0,0.11972187
2016-12-01,0.4,0.6050606
2016-12-02,0.6,0.04363249
2016-12-03,0.0,0.15746772
2016-12-04,0.0,0.4652407
2016-12-05,0.0,-0.1770719
2016-12-06,0.0,-0.13262804
2016-12-07,0.0,-0.14086525
2016-12-08,0.0,-0.16133982
2016-12-09,0.0,-0.118040614
2016-12-10,0.0,-0.0630934
2016-12-11,0.4,-0.028362423
2016-12-12,2.0,0.42626002
2016-12-13,0.1,0.35170203
2016-12-14,0.0,-0.0059430497
2016-12-15,0.0,-0.0111247245
2016-12-16,0.0,-0.05729553
2016-12-17,0.0,-0.015994929
2016-12-18,0.0,0.049582634
2016-12-19,0.0,0.23138198
2016-12-20,2.4,0.07110012
2016-12-21,0.0,0.7028016
2016-12-22,0.0,-0.09292701
2016-12-23,0.0,-0.002412174
2016-12-24,0.0,-0.17167756
2016-12-25,2.7,-0.11464765
2016-12-26,0.0,0.35635597
2016-12-27,0.0,-0.16059299
2016-12-28,0.3,-0.11997606
2016-12-29,0.0,0.12818904
2016-12-30,0.3,-0.13425565
2016-12-31,0.0,0.028602948
2017-01-01,0.0,0.15886657
2017-01-02,0.0,-0.09507184
2017-01-03,0.0,-0.13107413
2017-01-04,0.0,0.17333373
2017-01-05,0.0,-0.1308575
2017-01-06,0.0,0.021193042
2017-01-07,0.0,0.016618043
2017-01-08,0.0,0.022720464
2017-01-09,0.0,0.36815068
2017-01-10,0.0,-0.062313512
2017-01-11,0.0,-0.15606436
2017-01-12,0.0,-0.13432711
2017-01-13,0.0,-0.08609384
2017-01-14,0.0,0.0006132528
2017-01-15,0.0,-0.03048666
2017-01-16,0.0,0.24034129
2017-01-17,0.0,0.021211904
2017-01-18,0.0,0.03414662
2017-01-19,0.0,-0.023161195
2017-01-20,0.0,-0.045435734
2017-01-21,0.0,-0.03259861
2017-01-22,0.0,-0.0789717
2017-01-23,0.0,-0.12311448
2017-01-24,0.0,-0.06444761
2017-01-25,0.0,-0.06049365
2017-01-26,5.1,-0.060140826
2017-01-27,0.2,0.5853934
2017-01-28,0.0,0.04066382
2017-01-29,0.0,-0.047107473
2017-01-30,0.0,-0.08627311
2017-01-31,0.0,-0.11829308
2017-02-01,0.0,-0.050477248
2017-02-02,0.0,0.123781376
2017-02-03,0.0,0.09386125
2017-02-04,0.0,0.10300831
2017-02-05,0.0,0.05828809
2017-02-06,0.0,-0.09838105
2017-02-07,0.0,-0.056718446
2017-02-08,0.0,-0.015629295
2017-02-09,0.0,0.055680033
2017-02-10,0.0,0.16416591
2017-02-11,0.0,0.007739029
2017-02-12,0.0,0.0009228209
2017-02-13,0.0,-0.024161885
2017-02-14,0.0,0.05604359
2017-02-15,0.0,0.18165176
2017-02-16,0.4,0.17265213
2017-02-17,0.0,0.09716302
2017-02-18,0.0,-0.08841344
2017-02-19,0.0,0.021175046
2017-02-20,0.0,-0.16908595
2017-02-21,0.0,-0.13914472
2017-02-22,0.0,0.005220609
2017-02-23,0.0,-0.012056717
2017-02-24,0.0,-0.052521884
2017-02-25,0.0,-0.075903185
2017-02-26,0.0,-0.06974764
2017-02-27,0.0,0.02406031
2017-02-28,0.4,0.22786652
2017-03-01,0.0,0.13559082
2017-03-02,0.0,-0.09959631
2017-03-03,0.0,-0.11956682
2017-03-04,0.0,-0.15174979
2017-03-05,0.0,-0.06775942
2017-03-06,0.1,0.09153248
2017-03-07,0.0,0.15916593
2017-03-08,0.0,0.33607864
2017-03-09,0.0,0.027941072
2017-03-10,0.0,0.0039657247
2017-03-11,0.0,0.051230315
2017-03-12,0.0,0.6099339
2017-03-13,0.0,0.006106053
2017-03-14,0.0,0.033399437
2017-03-15,0.0,0.1515411
2017-03-16,0.0,0.36845627
2017-03-17,0.0,0.3586349
2017-03-18,0.0,0.32690355
2017-03-19,0.0,0.7366002
2017-03-20,0.0,0.5630453
2017-03-21,0.0,0.31945816
2017-03-22,0.0,0.41114673
2017-03-23,0.0,0.20680515
2017-03-24,0.0,0.093699284
2017-03-25,0.0,0.29377595
2017-03-26,0.0,0.32182744
2017-03-27,0.0,0.3023859
2017-03-28,0.0,0.49919298
2017-03-29,0.0,0.37021747
2017-03-30,0.0,0.4241465
2017-03-31,0.0,0.13356937
2017-04-01,0.0,0.08999156
2017-04-02,0.6,0.12682377
2017-04-03,0.0,0.2837021
2017-04-04,0.0,0.025322115
2017-04-05,3.4,0.27151838
2017-04-06,3.0,0.12521051
2017-04-07,0.1,1.0606413
2017-04-08,0.8,0.9897802
2017-04-09,0.0,0.0012214875
2017-04-10,0.0,0.21477674
2017-04-11,0.0,0.65447795
2017-04-12,0.0,-0.2978801
2017-04-13,0.0,0.05393216
2017-04-14,0.0,0.5163762
2017-04-15,2.0,4.5626187
2017-04-16,0.0,2.3766377
2017-04-17,0.0,0.42423978
2017-04-18,6.999999999999999,0.24457228
2017-04-19,0.0,5.4322715
2017-04-20,0.0,1.8807318
2017-04-21,0.0,1.7236162
2017-04-22,0.0,0.7145527
2017-04-23,12.6,0.90603226
2017-04-24,5.2,1.557715
2017-04-25,1.1,1.7739829
2017-04-26,0.0,0.5866912
2017-04-27,0.0,-0.09677438
2017-04-28,1.0,0.09092408
2017-04-29,5.8,0.32926226
2017-04-30,0.0,1.9624269
2017-05-01,0.0,0.40097028
2017-05-02,0.0,0.8502354
2017-05-03,0.4,1.8405949
2017-05-04,0.0,2.2203672
2017-05-05,0.3,1.0014954
2017-05-06,0.0,-0.09979911
2017-05-07,0.1,-0.50271505
2017-05-08,0.0,0.31226093
2017-05-09,0.0,0.11509565
2017-05-10,0.0,1.7283794
2017-05-11,0.0,0.93036336
2017-05-12,18.7,0.19513293
2017-05-13,1.8000000000000003,2.223727
2017-05-14,0.0,0.77256167
2017-05-15,0.0,1.3279586
2017-05-16,0.0,0.9826463
2017-05-17,0.5,2.0542533
2017-05-18,0.2,3.5894918
2017-05-19,0.0,3.3303487
2017-05-20,0.0,0.97719884
2017-05-21,0.0,0.62424344
2017-05-22,0.0,0.07022039
2017-05-23,0.0,0.08754323
2017-05-24,0.0,0.12054813
2017-05-25,0.0,-0.17874244
2017-05-26,0.0,0.446234
2017-05-27,0.0,0.7252007
2017-05-28,28.800000000000004,2.4109612
2017-05-29,3.0,4.6508517
2017-05-30,6.0,2.3041048
2017-05-31,6.500000000000001,1.3486309
2017-06-01,0.4,2.83442
2017-06-02,0.0,1.0888956
2017-06-03,0.0,0.6414204
2017-06-04,0.0,3.2069495
2017-06-05,0.0,1.2060393
2017-06-06,0.0,0.66226393
2017-06-07,1.5,5.045661
2017-06-08,26.9,1.6085854
2017-06-09,0.4,2.5606902
2017-06-10,0.1,2.6599646
2017-06-11,0.0,0.35932255
2017-06-12,0.0,1.1394937
2017-06-13,0.0,0.6952972
2017-06-14,0.0,1.8554891
2017-06-15,0.0,0.9138893
2017-06-16,0.0,0.12602086
2017-06-17,3.6000000000000005,4.228182
2017-06-18,1.2,2.9094596
2017-06-19,0.0,2.852604
2017-06-20,1.0,3.5725274
2017-06-21,0.0,1.5677317
2017-06-22,0.0,1.3318973
2017-06-23,0.0,2.0196428
2017-06-24,0.0,1.163552
2017-06-25,0.0,0.16393024
2017-06-26,0.0,2.941434
2017-06-27,8.1,4.1156
2017-06-28,9.8,3.8065467
2017-06-29,0.1,4.0243497
2017-06-30,0.3,2.6917913
2017-07-01,0.0,4.1239376
2017-07-02,0.0,2.5025296
2017-07-03,0.0,1.4542365
2017-07-04,0.0,0.7255096
2017-07-05,0.0,1.429892
2017-07-06,0.0,1.5911422
2017-07-07,0.0,1.9492929
2017-07-08,0.7,0.91575706
2017-07-09,5.5,1.9347403
2017-07-10,0.4,4.737178
2017-07-11,7.8,3.0248113
2017-07-12,5.5,3.2387764
2017-07-13,4.1,3.0754414
2017-07-14,1.3,4.2062397
2017-07-15,0.0,3.2343545
2017-07-16,0.0,4.320172
2017-07-17,0.0,1.764889
2017-07-18,13.8,1.1810648
2017-07-19,0.0,17.168962
2017-07-20,0.0,1.9478086
2017-07-21,0.0,1.5762998
2017-07-22,2.0,2.1214838
2017-07-23,2.2,7.7275634
2017-07-24,1.2,1.165823
2017-07-25,0.0,0.25749695
2017-07-26,0.0,-0.2138522
2017-07-27,1.6,2.1677656
2017-07-28,0.0,4.741232
2017-07-29,0.9000000000000001,0.9005682
2017-07-30,29.699999999999996,6.5295563
2017-07-31,0.1,5.715457
2017-08-01,0.0,4.186545
2017-08-02,12.0,3.0986114
2017-08-03,3.4,16.336126
2017-08-04,0.0,4.9094296
2017-08-05,0.0,-0.2063537
2017-08-06,0.4,-1.660773
2017-08-07,2.7,0.85648525
2017-08-08,22.9,2.242698
2017-08-09,6.3,29.154028
2017-08-10,0.0,3.6169724
2017-08-11,0.0,4.9672823
2017-08-12,0.0,-0.14639334
2017-08-13,0.0,11.203967
2017-08-14,0.0,2.2748756
2017-08-15,0.0,7.9359717
2017-08-16,0.0,1.3562472
2017-08-17,0.0,14.506002
2017-08-18,0.0,2.784761
2017-08-19,0.0,1.0092648
2017-08-20,0.1,3.610643
2017-08-21,42.0,33.9242
2017-08-22,0.1,5.629124
2017-08-23,2.0,2.0725958
2017-08-24,27.4,1.501128
2017-08-25,2.7,2.9092984
2017-08-26,2.4,2.8615494
2017-08-27,11.6,0.43791944
2017-08-28,0.5,5.422432
2017-08-29,2.7,0.039688565
2017-08-30,4.9,2.2909265
2017-08-31,0.0,1.7903881
2017-09-01,0.0,1.8257083
2017-09-02,0.0,2.67168
2017-09-03,0.0,2.336195
2017-09-04,0.0,3.1667452
2017-09-05,0.1,3.5340722
2017-09-06,0.0,3.901167
2017-09-07,0.0,1.1184459
2017-09-08,0.0,5.708749
2017-09-09,0.0,1.1191915
2017-09-10,0.0,2.2646992
2017-09-11,13.999999999999998,1.2444812
2017-09-12,10.7,3.0350473
2017-09-13,4.7,3.3980567
2017-09-14,0.0,2.5040529
2017-09-15,0.0,3.0057037
2017-09-16,0.2,3.2552657
2017-09-17,0.0,2.6120696
2017-09-18,1.4,5.5703416
2017-09-19,0.0,6.344289
2017-09-20,0.0,0.76712734
2017-09-21,0.0,0.21627355
2017-09-22,2.3,1.5755949
2017-09-23,0.1,2.4293005
2017-09-24,0.0,0.83613217
2017-09-25,0.0,0.8624157
2017-09-26,0.7,0.50614053
2017-09-27,0.0,2.3398793
2017-09-28,0.0,-0.08615406
2017-09-29,1.4,1.6004164
2017-09-30,0.0,0.46450543
2017-10-01,0.1,0.22321312
2017-10-02,0.3,1.4091704
2017-10-03,0.0,-0.2716215
2017-10-04,0.0,-0.10659178
2017-10-05,0.0,0.040991902
2017-10-06,19.6,0.5885547
2017-10-07,0.6,6.774149
2017-10-08,0.0,0.8146493
2017-10-09,0.0,0.5851029
2017-10-10,0.0,0.82471776
2017-10-11,0.0,0.51696175
2017-10-12,0.0,0.6460264
2017-10-13,1.2,0.7777908
2017-10-14,1.2,2.276414
2017-10-15,0.0,1.4571551
2017-10-16,0.2,0.5097102
2017-10-17,0.1,1.5137525
2017-10-18,0.0,0.044213727
2017-10-19,0.0,0.99043685
2017-10-20,0.0,0.4663495
2017-10-21,0.0,0.67073506
2017-10-22,0.0,-0.41067865
2017-10-23,0.0,-0.20000468
2017-10-24,0.0,-0.10925106
2017-10-25,0.0,0.3910077
2017-10-26,0.0,0.16443723
2017-10-27,0.0,0.114278905
2017-10-28,0.0,0.775928
2017-10-29,0.0,0.9865822
2017-10-30,0.0,-0.10419034
2017-10-31,0.0,0.123969816
2017-11-01,0.0,0.8710166
2017-11-02,0.0,1.5269461
2017-11-03,0.0,0.07345554
2017-11-04,0.0,-0.036309965
2017-11-05,0.9000000000000001,0.44864807
2017-11-06,0.0,1.4033684
2017-11-07,0.0,0.99465334
2017-11-08,0.0,0.32123667
2017-11-09,0.0,0.110463545
2017-11-10,0.1,1.3355359
2017-11-11,0.0,1.0685064
2017-11-12,0.0,0.03792581
2017-11-13,0.0,0.85079414
2017-11-14,0.2,0.46729052
2017-11-15,0.0,-0.18297134
2017-11-16,0.0,-0.30986536
2017-11-17,0.0,-0.2898168
2017-11-18,0.0,-0.44670656
